year,yearEndDate,strategyValue,strategyYoY,kospiValue,kospiYoY,excessYoY
1996,1996-12-27,8984873.33,,7906705.68094897,,
1997,1997-12-27,6283364.85,-0.3006729622976221,4568920.51042337,-0.4221461257332392,0.1214731634356171
1998,1998-12-28,26171812.529999997,3.165254311151452,6829037.310442796,0.4946719460019664,2.6705823651494858
1999,1999-12-28,55380917.37,1.1160520428808072,12482182.533419132,0.8278099775984069,0.28824206528240026
2000,2000-12-26,31794531.33999999,-0.4258937401202535,6126780.228986316,-0.5091579367163714,0.08326419659611795
2001,2001-12-28,39464926.179999985,0.24124887258048822,8422471.255296674,0.3746977923982402,-0.13344891981775198
2002,2002-12-30,25137662.259999976,-0.36303789989757473,7619319.354564549,-0.09535822401614524,-0.2676796758814295
2003,2003-12-30,15286890.089999976,-0.39187304165809134,9843133.4458434,0.29186519002469935,-0.6837382316827907
2004,2004-12-30,90486661.76999995,4.9192328352771,10877699.938078992,0.10510540143824554,4.814127433838855
2005,2005-12-29,114939756.20999995,0.27023976751573797,16747447.276082706,0.5396129118671309,-0.2693731443513929
2006,2006-12-28,120640052.84999995,0.04959377701815648,17416315.578597184,0.03993852265889508,0.0096552543592614
2007,2007-12-28,229616662.55999988,0.9033203081027992,23033765.161540985,0.32253949221309774,0.5807808158897014
2008,2008-12-30,122871615.24999991,-0.46488371584142774,13652611.002513265,-0.40727836257926453,-0.057605353262163206
2009,2009-12-30,183957663.4999999,0.4971534566849445,20431140.196447436,0.49650057360356437,0.0006528830813801179
2010,2010-12-30,336106190.6899999,0.8270844731075857,24901958.403652124,0.2188237251674321,0.6082607479401536
2011,2011-12-29,410593956.7199999,0.22161973832461235,22166992.460206646,-0.10982935153583617,0.3314490898604485
2012,2012-12-28,579534404.4399998,0.4114538096701872,24246931.267680876,0.09383044683251729,0.3176233628376699
2013,2013-12-30,683232009.4399998,0.17893261246535008,24420431.504437674,0.007155554442803247,0.17177705802254684
2014,2014-12-30,928244303.51,0.3586077506392309,23257894.928548012,-0.04760507920093082,0.4062128298401617
2015,2015-12-30,938509870.5600002,0.011059122055672832,23812998.555176474,0.023867320251202084,-0.012808198195529252
2016,2016-12-29,958120968.21,0.020895995093048958,24604009.08174787,0.03321759436295135,-0.012321599269902395
2017,2017-12-28,933368945.8100001,-0.025833922042477253,29958719.327853523,0.21763567995420585,-0.2434696019966831
2018,2018-12-28,859517774.01,-0.07912323645598718,24781030.317011278,-0.17282744813555473,0.09370421167956755
2019,2019-12-30,901204306.6100001,0.048499907576681656,26682733.75180603,0.07674028926429655,-0.02824038168761489
2020,2020-12-30,1711016347.0100002,0.8985887378259607,34887874.40962568,0.307507496575919,0.5910812412500417
2021,2021-12-30,1821828848.5100002,0.06476413956748273,36152762.769690275,0.03625581613867568,0.028508323428807048
2022,2022-12-29,926073713.8100002,-0.49167908139812466,27152969.173051007,-0.24893792084361832,-0.24274116055450634
2023,2023-12-28,739947698.1600001,-0.20098401765908136,32238747.98149655,0.18730101949561817,-0.38828503715469953
2024,2024-12-30,516963094.1600001,-0.3013518449405105,29133105.88492405,-0.09633259015998341,-0.20501925478052707
2025,2025-12-30,689480378.0100001,0.33371295900787445,51165814.74691305,0.7562773756089838,-0.4225644166011093
2026,2026-04-03,798941968.0100001,0.15875954340561726,65287811.274480045,0.2760045275819438,-0.11724498417632656
